EqName	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
Lo¹i tr­êng c«n 4	120,8,1	120,8,1	120,8,1		88,8,1		88,8,1	88,8,1		88,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		20,1,1		20,1,1		144,8,1			96,8,1	96,8,1				144,8,1		96,8,1		72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i tr­êng c«n 5	120,8,1	120,8,1	120,8,1		88,8,1		88,8,1	88,8,1		88,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		20,1,1		20,1,1		144,8,1			96,8,1	96,8,1				144,8,1		96,8,1		72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song kiÕm 4	120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	20,1,1			20,1,1	144,8,1					96,8,1	96,8,1		144,8,1			96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song kiÕm 5	120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	20,1,1			20,1,1	144,8,1					96,8,1	96,8,1		144,8,1			96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song chïy 4	120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	20,1,1			20,1,1	144,8,1					96,8,1	96,8,1		144,8,1			96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song chïy 5	120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	20,1,1			20,1,1	144,8,1					96,8,1	96,8,1		144,8,1			96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶6(½ðÏµ)	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1			144,8,1	128,8,1	112,8,1						144,8,1	112,8,1			72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶7(Ë®Ïµ)	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1			144,8,1	128,8,1	112,8,1						144,8,1	112,8,1			72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶8(Ä¾Ïµ)	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1			144,8,1	128,8,1	112,8,1						144,8,1	112,8,1			72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶9(ÍÁÏµ)	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1			144,8,1	128,8,1	112,8,1						144,8,1	112,8,1			72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖ½£6(Ë®Ïµ)	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1			144,8,1	128,8,1	112,8,1						144,8,1	112,8,1			72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖ½£7(ÍÁÏµ)	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1			144,8,1	128,8,1	112,8,1						144,8,1	112,8,1			72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤Ç¹Àà6(½ðÏµ)	120,8,1	120,8,1	120,8,1		88,8,1		88,8,1	88,8,1		88,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		20,1,1		20,1,1		144,8,1			96,8,1	96,8,1				144,8,1		96,8,1		72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤Ç¹Àà7(»ðÏµ)	120,8,1	120,8,1	120,8,1		88,8,1		88,8,1	88,8,1		88,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		20,1,1		20,1,1		144,8,1			96,8,1	96,8,1				144,8,1		96,8,1		72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤¹÷Àà6(½ðÏµ)	120,8,1	120,8,1	120,8,1		88,8,1		88,8,1	88,8,1		88,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		20,1,1		20,1,1		144,8,1			96,8,1	96,8,1				144,8,1		96,8,1		72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤¹÷Àà7(»ðÏµ)	120,8,1	120,8,1	120,8,1		88,8,1		88,8,1	88,8,1		88,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		20,1,1		20,1,1		144,8,1			96,8,1	96,8,1				144,8,1		96,8,1		72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Ë«½£Àà6(Ë®Ïµ)	120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	20,1,1			20,1,1	144,8,1					96,8,1	96,8,1		144,8,1			96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Ë«´¸Àà6(½ðÏµ)	120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			88,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	20,1,1			20,1,1	144,8,1					96,8,1	96,8,1		144,8,1			96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Ë«²øÊÖ-½ð	120,8,1	120,8,1	120,8,1				88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1				72,8,1				20,1,1	20,1,1	20,1,1	20,1,1	144,8,1					96,8,1		128,8,1	144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«²øÊÖ-Ë®	120,8,1	120,8,1	120,8,1				88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1				72,8,1				20,1,1	20,1,1	20,1,1	20,1,1	144,8,1					96,8,1		128,8,1	144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«²øÊÖ-Ä¾	120,8,1	120,8,1	120,8,1				88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1				72,8,1				20,1,1	20,1,1	20,1,1	20,1,1	144,8,1					96,8,1		128,8,1	144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«²øÊÖ-»ð	120,8,1	120,8,1	120,8,1				88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1				72,8,1				20,1,1	20,1,1	20,1,1	20,1,1	144,8,1					96,8,1		128,8,1	144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
³¤¹÷-½ð¹÷	120,8,1	120,8,1	120,8,1		88,8,1		88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		20,1,1	20,1,1	20,1,1	20,1,1	144,8,1			96,8,1	96,8,1	96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
³¤¹÷-»ð¹÷	120,8,1	120,8,1	120,8,1		88,8,1		88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		20,1,1	20,1,1	20,1,1	20,1,1	144,8,1			96,8,1	96,8,1	96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
³¤Ç¹-½ðÇ¹	120,8,1	120,8,1	120,8,1		88,8,1		88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		20,1,1	20,1,1	20,1,1	20,1,1	144,8,1			96,8,1	96,8,1	96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
³¤Ç¹-»ðÇ¹	120,8,1	120,8,1	120,8,1		88,8,1		88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		20,1,1	20,1,1	20,1,1	20,1,1	144,8,1			96,8,1	96,8,1	96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖµ¶-½ð	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1	20,1,1	20,1,1	144,8,1	128,8,1	112,8,1			96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖµ¶-Ä¾	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1	20,1,1	20,1,1	144,8,1	128,8,1	112,8,1			96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖµ¶-Ë®	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1	20,1,1	20,1,1	144,8,1	128,8,1	112,8,1			96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖ»ðµ¶-»ð	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1	20,1,1	20,1,1	144,8,1	128,8,1	112,8,1			96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖµ¶-À×	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1	20,1,1	20,1,1	144,8,1	128,8,1	112,8,1			96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖ½£-Ë®	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1	20,1,1	20,1,1	144,8,1	128,8,1	112,8,1			96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖ½£-À×	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1	20,1,1	20,1,1	144,8,1	128,8,1	112,8,1			96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖÀ×½£-À×	120,8,1	120,8,1	120,8,1	88,8,1			88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			20,1,1	20,1,1	20,1,1	20,1,1	144,8,1	128,8,1	112,8,1			96,8,1			144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«´¸-½ð	120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	20,1,1	20,1,1	20,1,1	20,1,1	144,8,1					96,8,1	96,8,1		144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«µ¶-Ë®	120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	20,1,1	20,1,1	20,1,1	20,1,1	144,8,1					96,8,1	96,8,1		144,8,1	112,8,1	96,8,1	96,8,1	72,8,1	160,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
