EqName	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
Lo¹i tr­êng c«n 1	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i tr­êng c«n 2	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i tr­êng c«n 3	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song kiÕm 1	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song kiÕm 2	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song kiÕm 3	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song chïy 1	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song chïy 2	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song chïy 3	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
¸m khÝ 	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
®¬n thñ kiÕm 4	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1			20,1,1	20,1,1			96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1		96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
®¬n thñ kiÕm 5	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	20,1,1			96,8,1	104,8,1	104,8,1						96,8,1	104,8,1			96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
®¬n thñ ®ao 4	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	20,1,1			96,8,1	104,8,1	104,8,1						96,8,1	104,8,1			96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
®¬n thñ ®ao 5	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	20,1,1			96,8,1	104,8,1	104,8,1						96,8,1	104,8,1			96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i tr­êng th­¬ng 4	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i tr­êng th­¬ng 5	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i tr­êng c«n 4	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i tr­êng c«n 5	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song kiÕm 4	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song kiÕm 5	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song chïy 4	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Lo¹i Song chïy 5	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶6(½ðÏµ)	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	20,1,1			96,8,1	104,8,1	104,8,1						96,8,1	104,8,1			96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶7(Ë®Ïµ)	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	20,1,1			96,8,1	104,8,1	104,8,1						96,8,1	104,8,1			96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶8(Ä¾Ïµ)	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	20,1,1			96,8,1	104,8,1	104,8,1						96,8,1	104,8,1			96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶9(ÍÁÏµ)	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	20,1,1			96,8,1	104,8,1	104,8,1						96,8,1	104,8,1			96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖ½£6(Ë®Ïµ)	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	20,1,1			96,8,1	104,8,1	104,8,1						96,8,1	104,8,1			96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖ½£7(ÍÁÏµ)	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	20,1,1			96,8,1	104,8,1	104,8,1						96,8,1	104,8,1			96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤Ç¹Àà6(½ðÏµ)	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤Ç¹Àà7(»ðÏµ)	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤¹÷Àà6(½ðÏµ)	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤¹÷Àà7(»ðÏµ)	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1		96,8,1			104,8,1	104,8,1				96,8,1		104,8,1		96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Ë«½£Àà6(Ë®Ïµ)	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Ë«´¸Àà6(½ðÏµ)	80,8,1	80,8,1	80,8,1			64,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	64,8,1			48,8,1	20,1,1			20,1,1	96,8,1					96,8,1	96,8,1		96,8,1			96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Ë«²øÊÖ-½ð	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Ë«²øÊÖ-Ë®	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Ë«²øÊÖ-Ä¾	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
Ë«²øÊÖ-»ð	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤¹÷-½ð¹÷	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1	20,1,1	96,8,1			104,8,1	104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤¹÷-»ð¹÷	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1	20,1,1	96,8,1			104,8,1	104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤Ç¹-½ðÇ¹	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1	20,1,1	96,8,1			104,8,1	104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
³¤Ç¹-»ðÇ¹	80,8,1	80,8,1	80,8,1		64,8,1		96,8,1	96,8,1		96,8,1		96,8,1	96,8,1		96,8,1		64,8,1		48,8,1		20,1,1		20,1,1	20,1,1	96,8,1			104,8,1	104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶-½ð	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1		104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶-Ä¾	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1		104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶-Ë®	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1		104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖ»ðµ¶-»ð	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1		104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖµ¶-À×	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1		104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖ½£-Ë®	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1		104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖ½£-À×	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1		104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
µ¥ÊÖÀ×½£-À×	80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	96,8,1	96,8,1			96,8,1	96,8,1	96,8,1			64,8,1	64,8,1			20,1,1	120,8,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1		104,8,1	96,8,1			96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	96,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
