EqName	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
ph莕 u 11																																																
ph莕 u 12																																																
ph莕 u 13	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
ph莕 u 14																																																
ph莕 u 15																																																
ph莕 u 16																																																
ph莕 u 17	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
ph莕 u 18	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
ph莕 u 19																																																
ph莕 u 20																																																
ph莕 u 21	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
头部22少林	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
头部23天王	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
头部24峨眉翠烟	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
头部25五毒唐门	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
头部26丐帮	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
头部27天忍	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
头部28武当昆仑	80,8,1	80,8,1	80,8,1	96,8,1	64,8,1	64,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	96,8,1	64,8,1	64,8,1	48,8,1	48,8,1	20,1,1	20,1,1	20,1,1	20,1,1	96,8,1	104,8,1	104,8,1	104,8,1	104,8,1	96,8,1	96,8,1	96,8,1	96,8,1	104,8,1	104,8,1	96,8,1	96,8,1	112,8,1	112,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	48,8,1	20,1,1	112,8,1	112,8,1
