EqName	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
Ngùa 11																																							..\man\MA_HT_011_RD01.spr	..\man\MA_HT_011_HW01.spr	..\man\MA_HT_011_HR01.spr	..\man\MA_HT_011_HA01.spr	..\man\MA_HT_011_HA02.spr	..\man\MA_HT_011_HM01.spr	..\man\MA_HT_011_HI01.spr	..\man\MA_HT_011_HD01.spr	..\man\MA_HT_011_RD02.spr	..\man\MA_HT_011_RD03.spr
Ngùa 12																																							..\man\MA_HT_012_RD01.spr	..\man\MA_HT_012_HW01.spr	..\man\MA_HT_012_HR01.spr	..\man\MA_HT_012_HA01.spr	..\man\MA_HT_012_HA02.spr	..\man\MA_HT_012_HM01.spr	..\man\MA_HT_012_HI01.spr	..\man\MA_HT_012_HD01.spr	..\man\MA_HT_012_RD02.spr	..\man\MA_HT_012_RD03.spr
Ngùa sè 13																																							..\man\MA_HT_013_RD01.spr	..\man\MA_HT_013_HW01.spr	..\man\MA_HT_013_HR01.spr	..\man\MA_HT_013_HA01.spr	..\man\MA_HT_013_HA02.spr	..\man\MA_HT_013_HM01.spr	..\man\MA_HT_013_HI01.spr	..\man\MA_HT_013_HD01.spr	..\man\MA_HT_013_RD02.spr	..\man\MA_HT_013_RD03.spr
ÂíÆ¥14																																							..\man\MA_HT_014_RD01.spr	..\man\MA_HT_014_HW01.spr	..\man\MA_HT_014_HR01.spr	..\man\MA_HT_014_HA01.spr	..\man\MA_HT_014_HA02.spr	..\man\MA_HT_014_HM01.spr	..\man\MA_HT_014_HI01.spr	..\man\MA_HT_014_HD01.spr	..\man\MA_HT_014_RD02.spr	..\man\MA_HT_014_RD03.spr
ÂíÆ¥15																																							..\man\MA_HT_016_RD01.spr	..\man\MA_HT_016_HW01.spr	..\man\MA_HT_016_HR01.spr	..\man\MA_HT_016_HA01.spr	..\man\MA_HT_016_HA02.spr	..\man\MA_HT_016_HM01.spr	..\man\MA_HT_016_HI01.spr	..\man\MA_HT_016_HD01.spr	..\man\MA_HT_016_RD02.spr	..\man\MA_HT_016_RD03.spr
ÂíÆ¥16																																							..\man\MA_HT_017_RD01.spr	..\man\MA_HT_017_HW01.spr	..\man\MA_HT_017_HR01.spr	..\man\MA_HT_017_HA01.spr	..\man\MA_HT_017_HA02.spr	..\man\MA_HT_017_HM01.spr	..\man\MA_HT_017_HI01.spr	..\man\MA_HT_017_HD01.spr	..\man\MA_HT_017_RD02.spr	..\man\MA_HT_017_RD03.spr
ÂíÆ¥17																																							..\man\MA_HT_018_RD01.spr	..\man\MA_HT_018_HW01.spr	..\man\MA_HT_018_HR01.spr	..\man\MA_HT_018_HA01.spr	..\man\MA_HT_018_HA02.spr	..\man\MA_HT_018_HM01.spr	..\man\MA_HT_018_HI01.spr	..\man\MA_HT_018_HD01.spr	..\man\MA_HT_018_RD02.spr	..\man\MA_HT_018_RD03.spr
ÂíÆ¥18																																							..\man\MA_HT_019_RD01.spr	..\man\MA_HT_019_HW01.spr	..\man\MA_HT_019_HR01.spr	..\man\MA_HT_019_HA01.spr	..\man\MA_HT_019_HA02.spr	..\man\MA_HT_019_HM01.spr	..\man\MA_HT_019_HI01.spr	..\man\MA_HT_019_HD01.spr	..\man\MA_HT_019_RD02.spr	..\man\MA_HT_019_RD03.spr
ÂíÆ¥19																																							..\man\MA_HT_030_RD01.spr	..\man\MA_HT_030_HW01.spr	..\man\MA_HT_030_HR01.spr	..\man\MA_HT_030_HA01.spr	..\man\MA_HT_030_HA02.spr	..\man\MA_HT_030_HM01.spr	..\man\MA_HT_030_HI01.spr	..\man\MA_HT_030_HD01.spr	..\man\MA_HT_030_RD01.spr	..\man\MA_HT_030_RD01.spr
ÂíÆ¥20																																							..\man\MA_HT_031_RD01.spr	..\man\MA_HT_031_HW01.spr	..\man\MA_HT_031_HR01.spr	..\man\MA_HT_031_HA01.spr	..\man\MA_HT_031_HA02.spr	..\man\MA_HT_031_HM01.spr	..\man\MA_HT_031_HI01.spr	..\man\MA_HT_031_HD01.spr	..\man\MA_HT_031_RD01.spr	..\man\MA_HT_031_RD01.spr
ÂíÆ¥21																																							..\man\MA_HT_030_RD01.spr	..\man\MA_HT_030_HW01.spr	..\man\MA_HT_030_HR01.spr	..\man\MA_HT_030_HA01.spr	..\man\MA_HT_030_HA02.spr	..\man\MA_HT_030_HM01.spr	..\man\MA_HT_030_HI01.spr	..\man\MA_HT_030_HD01.spr	..\man\MA_HT_030_RD01.spr	..\man\MA_HT_030_RD01.spr
ÂíÆ¥22																																							..\man\MA_HT_032_RD01.spr	..\man\MA_HT_032_HW01.spr	..\man\MA_HT_032_HR01.spr	..\man\MA_HT_032_HA01.spr	..\man\MA_HT_032_HA02.spr	..\man\MA_HT_032_HM01.spr	..\man\MA_HT_032_HI01.spr	..\man\MA_HT_032_HD01.spr	..\man\MA_HT_032_RD01.spr	..\man\MA_HT_032_RD01.spr
ÂíÆ¥23																																							..\man\MA_HT_033_RD01.spr	..\man\MA_HT_033_HW01.spr	..\man\MA_HT_033_HR01.spr	..\man\MA_HT_033_HA01.spr	..\man\MA_HT_033_HA02.spr	..\man\MA_HT_033_HM01.spr	..\man\MA_HT_033_HI01.spr	..\man\MA_HT_033_HD01.spr	..\man\MA_HT_033_RD01.spr	..\man\MA_HT_033_RD01.spr
ÂíÆ¥24																																							..\man\MA_HT_035_RD01.spr	..\man\MA_HT_035_HW01.spr	..\man\MA_HT_035_HR01.spr	..\man\MA_HT_035_HA01.spr	..\man\MA_HT_035_HA02.spr	..\man\MA_HT_035_HM01.spr	..\man\MA_HT_035_HI01.spr	..\man\MA_HT_035_HD01.spr	..\man\MA_HT_035_RD01.spr	..\man\MA_HT_035_RD01.spr
ÂíÆ¥25																																							..\man\MA_HT_036_RD01.spr	..\man\MA_HT_036_HW01.spr	..\man\MA_HT_036_HR01.spr	..\man\MA_HT_036_HA01.spr	..\man\MA_HT_036_HA02.spr	..\man\MA_HT_036_HM01.spr	..\man\MA_HT_036_HI01.spr	..\man\MA_HT_036_HD01.spr	..\man\MA_HT_036_RD01.spr	..\man\MA_HT_036_RD01.spr
ÂíÆ¥26																																							..\man\MA_HT_037_RD01.spr	..\man\MA_HT_037_HW01.spr	..\man\MA_HT_037_HR01.spr	..\man\MA_HT_037_HA01.spr	..\man\MA_HT_037_HA02.spr	..\man\MA_HT_037_HM01.spr	..\man\MA_HT_037_HI01.spr	..\man\MA_HT_037_HD01.spr	..\man\MA_HT_037_RD01.spr	..\man\MA_HT_037_RD01.spr
ÂíÆ¥27																																							..\man\MA_HT_038_RD01.spr	..\man\MA_HT_038_HW01.spr	..\man\MA_HT_038_HR01.spr	..\man\MA_HT_038_HA01.spr	..\man\MA_HT_038_HA02.spr	..\man\MA_HT_038_HM01.spr	..\man\MA_HT_038_HI01.spr	..\man\MA_HT_038_HD01.spr	..\man\MA_HT_038_RD01.spr	..\man\MA_HT_038_RD01.spr
