EqName	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
Ngùa 11																																							MA_HB_011_RD01.spr	MA_HB_011_HW01.spr	MA_HB_011_HR01.spr	MA_HB_011_HA01.spr	MA_HB_011_HA02.spr	MA_HB_011_HM01.spr	MA_HB_011_HI01.spr	MA_HB_011_HD01.spr	MA_HB_011_RD02.spr	MA_HB_011_RD03.spr
Ngùa 12																																							MA_HB_012_RD01.spr	MA_HB_012_HW01.spr	MA_HB_012_HR01.spr	MA_HB_012_HA01.spr	MA_HB_012_HA02.spr	MA_HB_012_HM01.spr	MA_HB_012_HI01.spr	MA_HB_012_HD01.spr	MA_HB_012_RD02.spr	MA_HB_012_RD03.spr
Ngùa sè 13																																							MA_HB_013_RD01.spr	MA_HB_013_HW01.spr	MA_HB_013_HR01.spr	MA_HB_013_HA01.spr	MA_HB_013_HA02.spr	MA_HB_013_HM01.spr	MA_HB_013_HI01.spr	MA_HB_013_HD01.spr	MA_HB_013_RD02.spr	MA_HB_013_RD03.spr
ÂíÆ¥14																																							MA_HB_014_RD01.spr	MA_HB_014_HW01.spr	MA_HB_014_HR01.spr	MA_HB_014_HA01.spr	MA_HB_014_HA02.spr	MA_HB_014_HM01.spr	MA_HB_014_HI01.spr	MA_HB_014_HD01.spr	MA_HB_014_RD02.spr	MA_HB_014_RD03.spr
ÂíÆ¥15																																							MA_HB_016_RD01.spr	MA_HB_016_HW01.spr	MA_HB_016_HR01.spr	MA_HB_016_HA01.spr	MA_HB_016_HA02.spr	MA_HB_016_HM01.spr	MA_HB_016_HI01.spr	MA_HB_016_HD01.spr	MA_HB_016_RD02.spr	MA_HB_016_RD03.spr
ÂíÆ¥16																																							MA_HB_017_RD01.spr	MA_HB_017_HW01.spr	MA_HB_017_HR01.spr	MA_HB_017_HA01.spr	MA_HB_017_HA02.spr	MA_HB_017_HM01.spr	MA_HB_017_HI01.spr	MA_HB_017_HD01.spr	MA_HB_017_RD02.spr	MA_HB_017_RD03.spr
ÂíÆ¥17																																							MA_HB_018_RD01.spr	MA_HB_018_HW01.spr	MA_HB_018_HR01.spr	MA_HB_018_HA01.spr	MA_HB_018_HA02.spr	MA_HB_018_HM01.spr	MA_HB_018_HI01.spr	MA_HB_018_HD01.spr	MA_HB_018_RD02.spr	MA_HB_018_RD03.spr
ÂíÆ¥18																																							MA_HB_017_RD01.spr	MA_HB_017_HW01.spr	MA_HB_017_HR01.spr	MA_HB_017_HA01.spr	MA_HB_017_HA02.spr	MA_HB_017_HM01.spr	MA_HB_017_HI01.spr	MA_HB_017_HD01.spr	MA_HB_017_RD02.spr	MA_HB_017_RD03.spr
ÂíÆ¥19																																							MA_HB_030_RD01.spr	MA_HB_030_HW01.spr	MA_HB_030_HR01.spr	MA_HB_030_HA01.spr	MA_HB_030_HA02.spr	MA_HB_030_HM01.spr	MA_HB_030_HI01.spr	MA_HB_030_HD01.spr	MA_HB_030_RD01.spr	MA_HB_030_RD01.spr
ÂíÆ¥20																																							MA_HB_031_RD01.spr	MA_HB_031_HW01.spr	MA_HB_031_HR01.spr	MA_HB_031_HA01.spr	MA_HB_031_HA02.spr	MA_HB_031_HM01.spr	MA_HB_031_HI01.spr	MA_HB_031_HD01.spr	MA_HB_031_RD01.spr	MA_HB_031_RD01.spr
ÂíÆ¥21																																							MA_HB_030_RD01.spr	MA_HB_030_HW01.spr	MA_HB_030_HR01.spr	MA_HB_030_HA01.spr	MA_HB_030_HA02.spr	MA_HB_030_HM01.spr	MA_HB_030_HI01.spr	MA_HB_030_HD01.spr	MA_HB_030_RD01.spr	MA_HB_030_RD01.spr
ÂíÆ¥22																																							MA_HB_032_RD01.spr	MA_HB_032_HW01.spr	MA_HB_032_HR01.spr	MA_HB_032_HA01.spr	MA_HB_032_HA02.spr	MA_HB_032_HM01.spr	MA_HB_032_HI01.spr	MA_HB_032_HD01.spr	MA_HB_032_RD01.spr	MA_HB_032_RD01.spr
ÂíÆ¥23																																							MA_HB_033_RD01.spr	MA_HB_033_HW01.spr	MA_HB_033_HR01.spr	MA_HB_033_HA01.spr	MA_HB_033_HA02.spr	MA_HB_033_HM01.spr	MA_HB_033_HI01.spr	MA_HB_033_HD01.spr	MA_HB_033_RD01.spr	MA_HB_033_RD01.spr
ÂíÆ¥24																																							MA_HB_035_RD01.spr	MA_HB_035_HW01.spr	MA_HB_035_HR01.spr	MA_HB_035_HA01.spr	MA_HB_035_HA02.spr	MA_HB_035_HM01.spr	MA_HB_035_HI01.spr	MA_HB_035_HD01.spr	MA_HB_035_RD01.spr	MA_HB_035_RD01.spr
ÂíÆ¥25																																							MA_HB_036_RD01.spr	MA_HB_036_HW01.spr	MA_HB_036_HR01.spr	MA_HB_036_HA01.spr	MA_HB_036_HA02.spr	MA_HB_036_HM01.spr	MA_HB_036_HI01.spr	MA_HB_036_HD01.spr	MA_HB_036_RD01.spr	MA_HB_036_RD01.spr
ÂíÆ¥26																																							MA_HB_037_RD01.spr	MA_HB_037_HW01.spr	MA_HB_037_HR01.spr	MA_HB_037_HA01.spr	MA_HB_037_HA02.spr	MA_HB_037_HM01.spr	MA_HB_037_HI01.spr	MA_HB_037_HD01.spr	MA_HB_037_RD01.spr	MA_HB_037_RD01.spr
ÂíÆ¥27																																							MA_HB_038_RD01.spr	MA_HB_038_HW01.spr	MA_HB_038_HR01.spr	MA_HB_038_HA01.spr	MA_HB_038_HA02.spr	MA_HB_038_HM01.spr	MA_HB_038_HI01.spr	MA_HB_038_HD01.spr	MA_HB_038_RD01.spr	MA_HB_038_RD01.spr
