EqName	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
Lo¹i tr­êng c«n 1	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i tr­êng c«n 2	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i tr­êng c«n 3	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i Song kiÕm 1	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i Song kiÕm 2	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i Song kiÕm 3	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i Song chïy 1	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i Song chïy 2	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i Song chïy 3	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
¸m khÝ 	120,8,1	120,8,1	88,8,1				120,8,1	120,8,1				88,8,1	88,8,1				72,8,1				96,8,1				144,8,1							128,8,1	96,8,1				72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
®¬n thñ kiÕm 4	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
®¬n thñ kiÕm 5	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
®¬n thñ ®ao 4	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
®¬n thñ ®ao 5	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i tr­êng th­¬ng 4	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i tr­êng th­¬ng 5	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i tr­êng c«n 4	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i tr­êng c«n 5	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i Song kiÕm 4	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i Song kiÕm 5	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i Song chïy 4	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Lo¹i Song chïy 5	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
<<Î´·­Òë>>	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«²øÊÖ-½ð	120,8,1	120,8,1	88,8,1				120,8,1	120,8,1				88,8,1	88,8,1				72,8,1				96,8,1				144,8,1							128,8,1	96,8,1				72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«²øÊÖ-Ë®	120,8,1	120,8,1	88,8,1				120,8,1	120,8,1				88,8,1	88,8,1				72,8,1				96,8,1				144,8,1							128,8,1	96,8,1				72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«²øÊÖ-Ä¾	120,8,1	120,8,1	88,8,1				120,8,1	120,8,1				88,8,1	88,8,1				72,8,1				96,8,1				144,8,1							128,8,1	96,8,1				72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«²øÊÖ-»ð	120,8,1	120,8,1	88,8,1				120,8,1	120,8,1				88,8,1	88,8,1				72,8,1				96,8,1				144,8,1							128,8,1	96,8,1				72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
³¤¹÷-½ð¹÷	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
³¤¹÷-»ð¹÷	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
³¤Ç¹-½ðÇ¹	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
³¤Ç¹-»ðÇ¹	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖµ¶-½ð	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖµ¶-Ä¾	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖµ¶-Ë®	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖ»ðµ¶-»ð	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖµ¶-À×	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖ½£-Ë®	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖ½£-À×	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖÀ×½£-À×	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«´¸-½ð	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
Ë«µ¶-Ë®	120,8,1	120,8,1	88,8,1			88,8,1	120,8,1	120,8,1			120,8,1	88,8,1	88,8,1			88,8,1	72,8,1			96,8,1	96,8,1			144,8,1	144,8,1					128,8,1	96,8,1		96,8,1			128,8,1	72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖµ¶-·¢¹â1	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖ½£-·¢¹â1	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖ»ðµ¶-·¢¹â1	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
µ¥ÊÖÀ×½£-·¢¹â1	120,8,1	120,8,1	88,8,1	88,8,1			120,8,1	120,8,1	120,8,1			88,8,1	88,8,1	88,8,1			72,8,1	64,8,1			96,8,1	88,8,1			144,8,1	128,8,1	112,8,1						96,8,1	96,8,1			72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
³¤¹÷-·¢¹â1	120,8,1	120,8,1	88,8,1		88,8,1		120,8,1	120,8,1		120,8,1		88,8,1	88,8,1		88,8,1		72,8,1		56,8,1		96,8,1		120,8,1		144,8,1			96,8,1	96,8,1				96,8,1		104,8,1		72,8,1	160,8,1	112,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	112,8,1	112,8,1	112,8,1
